twon,dist,price
esfahan,5,5000
esfahan,10,10000
esfahan,50,60000
esfahan,100,100000
esfahan,150,150000
tehran,5,12000
tehran,12,22000
tehran,53,90000
tehran,90,180000
tehran,150,293000
yazd,5,4000
yazd,10,9500
yazd,40,40000
yazd,100,90000
yazd,200,135000
shiraz,5,7000
shiraz,20,25000
shiraz,50,54700
shiraz,100,112000
shiraz,150,156000
khoozestan,5,4000
khoozestan,12,10000
khoozestan,50,51000
khoozestan,20,17000
khoozestan,150,132000
golestan,10,9500
golestan,30,30000
golestan,100,102000
golestan,60,60000
golestan,150,144000
lorestan,5,3000
lorestan,10,6200
lorestan,40,28000
lorestan,100,50000
lorestan,15000,75000
markazi,5,5000
markazi,10,10020
markazi,20,22000
markazi,50,55000
markazi,150,136000
chaharmahal,5,3500
chaharmahal,10,8000
chaharmahal,50,30000
chaharmahal,100,90000
chaharmahal,150,139000
fars,5,7000
fars,20,25000
fars,50,54700
fars,100,112000
fars,150,156000
kermanshah,5,4000
kermanshah,12,9000
kermanshah,50,50000
kermanshah,20,15000
kermanshah,150,125000
booshehr,5,4400
booshehr,10,10000
booshehr,40,45000
booshehr,100,85000
booshehr,200,120000
khorasanshomali,60,61000
khorasanshomali,150,146000
khorasanshomali,5,6000
khorasanshomali,10,130000
khorasanshomali,40,32000
khorasanjonoobi,60,58000
khorasanjonoobi,140,146000
khorasanjonoobi,6,6000
khorasanjonoobi,10,11000
khorasanjonoobi,40,39000
khorasanrazavi,5,5000
khorasanrazavi,10,10000
khorasanrazavi,12,13000
khorasanrazavi,40,50000
khorasanrazavi,60,60000
kohgiloye,3,4000
kohgiloye,10,12000
kohgiloye,30,30000
kohgiloye,70,85000
kohgiloye,100,125000
ilam,20,20000
ilam,30,33000
ilam,40,50000
ilam,70,80000
ilam,90,130000
semnan,10,9000
semnan,20,19000
semnan,50,45000
semnan,70,58500
semnan,100,85000
ardebil,6,3000
ardebil,10,5500
ardebil,37,17500
ardebil,40,21000
ardebil,80,45000
hamedan,10,8000
hamedan,20,17000
hamedan,90,65500
hamedan,120,75000
hamedan,150,90000
kordestan,20,36000
kordestan,32,50000
kordestan,50,70000
kordestan,100,110000
kordestan,90,95000
azarbayejansharghi,12,12000
azarbayejansharghi,40,50000
azarbayejansharghi,60,60000
azarbayejansharghi,3,3800
azarbayejansharghi,10,13200
azarbayejangharbi,30,31000
azarbayejangharbi,50,33000
azarbayejangharbi,100,86000
azarbayejangharbi,150,12000
azarbayejangharbi,5,6000
ghom,5,9000
ghom,10,18000
ghom,20,35000
ghom,50,72000
ghom,150,190000
sistanvabaloochestan,10,4000
sistanvabaloochestan,20,7700
sistanvabaloochestan,50,22000
sistanvabaloochestan,70,37000
sistanvabaloochestan,100,49000
sistanvabaloochestan,150,70000
hormozgan,10,11000
hormozgan,30,32000
hormozgan,100,112000
hormozgan,60,69000
hormozgan,150,144000
ghazvin,10,13000
ghazvin,40,50000
ghazvin,100,87500
ghazvin,80,70000
ghazvin,120,99000
alborz,5,11000
alborz,12,20000
alborz,53,86000
alborz,90,17000
alborz,150,285000
zanjan,20,20000
zanjan,30,29000
zanjan,40,39000
zanjan,70,72000
zanjan,90,93000
mazandaran,90,100000
mazandaran,60,70000
mazandaran,150,149000
mazandaran,5,6000
mazandaran,10,13000
Guilan,3,5000
Guilan,10,12000
Guilan,20,25000
Guilan,90,89000
Guilan,100,100000
kerman,5,5000
kerman,20,19000
kerman,50,45000
kerman,90,83700
kerman,100,90000
